,date,min,max,sum,std,var,mean,median,percentile_75,percentile_25,count
471,2022-09-15,0.0,8046928.565420801,1089463663.04787,101675.57771625924,10337923103.935074,19950.623773950152,1739.6625257924766,9249.048895674732,309.8573466573762,54608
472,2022-09-16,0.0,10683685.949947756,774000875.3152223,135480.3446119414,18354923776.1704,16200.282046072844,1070.556245,5139.890615,202.19445879103785,47777
473,2022-09-17,0.0,6328557.5738605,428061012.6095708,69276.50436297296,4799234056.753013,9913.179699626475,757.3173311964364,3570.213802,145.9721855884011,43181
474,2022-09-18,0.0,6136624.5851655,728768305.7199605,66086.03793633486,4367364410.12269,12116.05023724352,1088.1503022314737,5349.297468,215.940914,60149
475,2022-09-19,0.0,31086741.137392,839699852.5048546,208259.51996788642,43372027657.25448,15446.732998010606,1229.4916934667576,5989.168193777049,238.4235504647741,54361
476,2022-09-20,0.0,7713412.280955,778725555.6111923,121865.77347680031,14851266745.098806,16225.139193899206,1210.0,6312.790140126601,260.35236762260524,47995
477,2022-09-21,0.0,9422115.573174138,1268126378.0279908,125840.92958533212,15835939558.900518,21237.023395709322,1737.002665140405,9553.917473791538,345.09509476755323,59713
478,2022-09-22,0.0,11357931.70952713,745765060.5086151,95963.16940533504,9208929882.31703,14294.080472823398,1321.3384916915302,6121.584348,315.62604318811333,52173
479,2022-09-23,0.0,12754330.488053702,874131237.3288531,118142.80143144162,13957721530.069046,14941.903479006754,1379.2900256918206,5587.533702452827,305.66240681271114,58502
480,2022-09-24,0.0,8774937.4785785,484755041.4469412,134941.0638964895,18209090725.516464,11347.527831806485,908.241205,3003.5943449057395,187.94548516026242,42719
481,2022-09-25,0.0,1991322.94443177,506522319.1941502,47313.64461770085,2238580967.0100923,10565.975910931606,1009.1798451134016,3913.9155622337025,205.45623046214507,47939
482,2022-09-26,0.0,31777849.27408437,884786237.1474204,216018.7398156457,46664095951.539635,17246.286516332777,1247.8979041843754,5581.544484121009,266.4133714421059,51303
483,2022-09-27,0.0,9233783.465879,875811785.595265,134991.77573971538,18222779517.361607,18181.685397452045,1350.721899,6606.134637289695,277.449702375403,48170
